train_header,entry_time,origin_node_id,destination_node_id,direction,speed_multiplier,train_length,tob,hazmat,sa_status_at_origin,terminal_want_time
A1,0,0,39,EASTBOUND,1,1,75,NO,0,90
A2,60,0,39,EASTBOUND,0.95,2.1,75,NO,0,150
B2,180,0,39,EASTBOUND,0.85,1,75,NO,0,280
C1,240,0,39,EASTBOUND,0.75,1.6,75,NO,0,360
C2,360,0,39,EASTBOUND,0.7,1,75,NO,0,480
E1,480,0,39,EASTBOUND,0.5,1,75,NO,0,650
B3,600,0,39,EASTBOUND,0.88,1,75,YES,0,700
B1,120,39,0,WESTBOUND,0.88,1,75,NO,0,230
D2,240,39,0,WESTBOUND,0.65,1,75,NO,0,390
D1,360,39,0,WESTBOUND,0.6,1,125,NO,0,520
D3,480,39,0,WESTBOUND,0.7,1,75,NO,0,620
F1,660,39,0,WESTBOUND,0.25,1,75,NO,0,1050
