train ID,origin,destination,Direction,TOB,Length,HazMat,Speed multiplier,Entry time in minutes,Cost per Unit Time Stopped,EarlyDepartureTime,Cost per Unit Time Run,Intended Arrival Time At Destination
0,0,39,1,75,0,0,0.89,10,1,0,1,207
1,0,39,1,75,0,0,0.7,11,1,0,1,200
2,0,39,1,75,0,0,0.65,12,1,0,1,191
3,0,39,1,75,0,0,0.5,193,1,0,1,565
4,0,39,1,75,0,0,0.55,254,1,0,1,375
5,0,39,1,75,0,0,0.3,435,1,0,1,912
6,0,39,1,75,0,0,1,496,1,0,1,739
7,0,39,1,75,0,1,0.45,557,1,0,1,782
8,0,39,1,75,0,0,0.65,618,1,0,1,715
9,20,39,1,75,0,0,1,19,1,0,1,165
10,40,39,1,75,0,0,0.88,20,1,0,1,159
11,39,0,2,75,0,0,0.45,11,1,0,1,233
12,39,0,2,75,0,0,0.25,12,1,0,1,358
13,39,0,2,75,0,0,1,313,1,0,1,372
14,39,0,2,125,0,0,0.8,434,1,0,1,523
15,39,0,2,75,0,0,0.7,495,1,0,1,591
16,39,0,2,75,0,0,0.95,556,1,0,1,612
17,59,0,2,75,0,0,1,17,1,0,1,52
18,33,0,2,75,0,0,0.75,18,1,0,1,46
19,16,0,2,75,0,0,0.88,19,1,0,1,18
